"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"ENTREV";"TAMUNI";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"ECOPER";"ECOESP";"PESPANNA1";"PESPANNA2";"PESPANNA3";"PPERSONAL1";"PPERSONAL2";"PPERSONAL3";"PREFPTE";"INTENCIONG";"INTENCIONGALTER";"SIMPATIA";"PROBVOTO";"ESCIDEOL";"LIDERESCONOCE_1";"LIDERESCONOCE_2";"LIDERESCONOCE_3";"LIDERESCONOCE_4";"VALORALIDERES_1";"VALORALIDERES_2";"VALORALIDERES_3";"VALORALIDERES_4";"CONFIANZAPTE";"CONFIANZAOPOSIC";"CONOMINIS_1";"CONOMINIS_2";"CONOMINIS_3";"CONOMINIS_4";"CONOMINIS_5";"CONOMINIS_6";"CONOMINIS_7";"CONOMINIS_8";"CONOMINIS_9";"CONOMINIS_10";"CONOMINIS_11";"CONOMINIS_12";"CONOMINIS_13";"CONOMINIS_14";"CONOMINIS_15";"CONOMINIS_16";"CONOMINIS_17";"CONOMINIS_18";"CONOMINIS_19";"CONOMINIS_20";"CONOMINIS_21";"CONOMINIS_22";"VALMINIS_1";"VALMINIS_2";"VALMINIS_3";"VALMINIS_4";"VALMINIS_5";"VALMINIS_6";"VALMINIS_7";"VALMINIS_8";"VALMINIS_9";"VALMINIS_10";"VALMINIS_11";"VALMINIS_12";"VALMINIS_13";"VALMINIS_14";"VALMINIS_15";"VALMINIS_16";"VALMINIS_17";"VALMINIS_18";"VALMINIS_19";"VALMINIS_20";"VALMINIS_21";"VALMINIS_22";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_17";"IA_C2B_16";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"INTENCIONGR";"INTENCIONGALTERR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3413;19850;881;9;8;0;3;0;4;2;2;75;1;2;2;3;1;19;20;54;99;99;1;1;8;0;10;1;1;1;1;7;10;4;7;0;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;10;10;10;10;10;10;10;10;7;10;7;7;10;10;7;7;10;10;7;7;8;1;1;1;3;2;2;2;1;2;0;0;5;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;10;0;"";"";1;7;23;6;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;21;1;1;1;2;12;2;1,76289;1,39016
3413;74596;3184;9;8;0;3;0;4;1;2;56;1;3;2;4;8;18;51;8;51;3;2;2;3;0;10;8;1;1;1;1;4;7;1;7;4;2;7;1;1;1;1;1;1;1;1;7;1;1;1;1;1;7;7;1;1;1;7;7;0;4;1;1;6;1;5;1;1;0;4;1;1;1;1;0;0;1;6;1;0;0;2;0;2;3;13;2;2;1;1;3;2;9;99;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;23;0;0;0;0;8;0;"";"";4;7;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;3;1;0;9997;6;2;9;0,99413;0,99663
3413;13307;554;9;8;187;3;0;5;2;1;20;1;1;2;2;1;7;42;1;76;7;2;2;9998;0;10;6;1;1;1;1;3;7;6;4;4;2;7;7;1;1;1;1;1;1;1;7;1;1;7;1;1;1;7;7;1;7;7;7;0;0;3;5;5;6;5;5;4;0;5;5;0;2;5;5;0;0;7;0;0;0;3;0;2;3;6;4;0;2;6;0;0;8;2;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;12;0;"";"";30;6;23;5;18;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;9998;2;0;9995;4;13;1;1,16215;1,18947
3413;17834;760;9;8;187;3;0;5;2;2;37;1;2;2;4;13;21;16;22;96;99;3;3;9997;0;10;99;1;1;1;1;1;6;1;9;4;3;7;1;1;1;1;1;7;1;1;7;1;7;1;1;1;7;7;1;1;1;7;7;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;3;3;3;7;1;6;1;1;1;2;4;4;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;1;0;"";"";1;7;23;6;17;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;3;9997;2;3;3;5;2;3;1,05896;0,95508
3413;44199;2095;9;8;187;3;0;5;2;1;40;1;4;2;4;16;18;13;18;25;3;3;3;9993;0;10;9;1;1;1;1;1;3;1;9;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;3;1;1;2;1;1;2;1;2;2;1;2;2;2;0;3;3;12;2;2;1;1;1;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0;4;0;"";"";3;7;23;1;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;9993;3;0;9997;6;3;2;0,9708;0,88102
3413;49086;2337;9;8;187;3;0;5;1;2;68;1;4;2;4;98;99;99;21;55;99;97;9997;0;9997;0;3;1;1;1;1;1;1;1;1;4;4;7;7;7;7;1;1;7;7;7;7;1;7;7;1;7;7;7;7;1;7;7;7;0;0;0;0;4;4;0;0;0;0;4;0;0;4;0;0;0;0;4;0;0;0;2;0;9997;3;7;4;0;3;2;0;0;5;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;"";"";3;7;23;1;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9997;0;3;0;9997;5;12;6;1,08504;0,95739
3413;56162;2639;9;8;187;3;0;5;2;1;47;1;2;4;5;51;13;46;50;15;20;3;3;2;0;10;4;1;1;1;1;1;6;1;6;4;2;7;7;1;1;1;1;1;1;1;7;1;7;7;1;1;7;7;7;1;7;7;7;0;0;3;4;2;2;3;1;1;0;3;0;0;1;4;0;0;0;3;0;0;0;1;3;9997;3;4;5;0;1;1;1;8;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;"";"";3;7;23;1;11;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;2;9997;3;3;3;8;4;0,94779;0,858
3413;67866;3027;9;8;187;3;0;5;2;1;56;1;2;2;2;51;8;82;8;82;51;1;1;9997;0;10;4;1;1;1;1;5;5;3;1;3;3;1;1;1;1;1;1;1;1;1;7;1;1;7;1;7;1;7;1;1;7;1;1;6;4;1;5;6;2;5;3;5;0;6;3;0;1;0;3;0;5;5;0;6;5;1;1;1;3;11;2;1;1;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;9;0;"";"";3;7;23;1;12;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;9997;3;1;1;6;2;1;0,96641;0,86243
3413;69424;3060;9;8;187;3;0;5;1;2;58;1;2;2;2;18;3;20;8;9;97;1;8995;9993;0;9;4;1;1;1;1;8;4;7;1;2;3;7;7;1;1;1;1;1;1;1;7;1;1;7;1;7;7;1;1;1;1;7;7;0;0;7;4;5;7;98;7;2;0;4;4;0;7;0;0;98;98;7;98;0;0;1;9999;8995;3;9;5;0;1;1;1;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;"";"";3;7;23;1;13;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;8995;9993;1;9999;9999;6;3;2;0,99321;0,85763
3413;71302;3106;9;8;187;3;0;5;2;2;58;1;1;4;4;18;82;24;8;42;99;1;1;9997;0;10;1;1;1;1;1;10;8;2;1;2;3;7;7;7;7;7;1;7;7;7;7;7;7;7;7;1;1;7;7;7;7;7;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;1;1;1;3;4;2;2;1;4;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;"";"";4;7;23;2;10;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;9997;8995;1;1;3;16;2;0,99321;0,85763
3413;74018;3175;9;8;187;3;0;5;2;1;46;1;1;5;5;13;9;8;9;11;5;97;8996;0;9997;10;3;1;1;1;1;1;1;1;1;4;4;7;7;7;7;7;1;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;8996;902;3;5;2;3;2;1;1;5;4;3;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;45;0;0;1;0;30;0;"";"";4;7;23;2;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;8996;0;1;8996;8996;5;5;2;0,94779;0,858
3413;77673;3249;9;8;187;3;0;5;2;1;72;1;2;2;4;51;1;80;51;1;16;1;9998;0;2;10;5;1;1;1;1;5;5;5;4;3;2;7;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;7;1;1;0;5;4;5;7;7;7;4;5;0;5;5;5;4;7;5;7;6;7;0;5;5;1;2;2;3;9;4;0;1;2;0;0;2;3;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;3;2;0;62;0;0;0;0;37;1;"";"";4;7;23;2;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;8996;2;2;6;12;2;0,96769;0,88143
3413;82988;3346;9;8;187;3;0;5;2;2;48;1;3;4;4;8;17;1;1;8;97;99;9999;0;901;10;5;1;1;1;1;5;2;2;1;3;4;7;7;7;7;7;1;7;7;1;7;1;7;7;1;1;7;7;7;1;7;7;7;0;0;0;0;0;5;0;0;5;0;5;0;0;5;5;0;0;0;5;0;0;0;1;901;901;3;7;2;1;2;4;0;0;5;4;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;35;0;0;0;0;23;0;"";"";4;7;23;2;11;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9999;0;2;901;901;5;16;3;0,97933;0,87304
3413;83557;3359;9;8;187;3;0;5;2;2;47;1;2;2;4;13;9;16;8;9;6;97;9998;0;902;10;5;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;7;1;1;7;7;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;902;902;3;7;2;3;1;1;1;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;8;0;"";"";4;7;23;2;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;901;902;902;5;3;2;0,97933;0,87304
3413;91384;3492;9;8;187;3;0;5;2;2;71;1;2;2;4;11;52;16;11;97;99;97;902;8996;0;10;2;1;1;1;1;6;3;7;1;2;4;7;7;1;1;1;1;1;1;1;7;1;1;7;7;1;7;7;1;1;1;7;7;0;0;7;4;7;7;5;7;3;0;1;3;0;0;5;0;0;5;4;5;0;0;1;902;902;3;9;4;0;2;2;0;0;4;96;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;"";"";4;7;23;2;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;902;8996;902;902;902;6;12;6;1,08504;0,95739
3413;92315;3509;9;8;187;3;0;5;2;1;32;1;2;2;4;8;23;22;8;7;97;1;1;8996;0;10;5;1;1;1;1;7;5;3;1;2;3;7;7;1;7;7;1;7;1;1;1;1;7;7;1;7;7;7;7;7;7;7;7;0;0;4;0;0;6;0;5;5;98;6;0;0;5;0;0;0;0;0;0;0;0;1;1;1;3;15;2;1;2;1;1;1;2;2;2;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;20;0;0;0;0;10;0;"";"";4;7;23;2;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;8996;902;1;1;6;1;1;1,0158;0,93621
3413;100758;3611;9;8;187;3;0;5;2;2;21;1;4;4;4;7;8;98;7;22;8;97;9997;0;9997;4;1;1;1;1;1;5;1;5;1;4;4;7;7;7;7;7;1;1;1;1;7;1;7;7;1;7;7;7;7;1;7;7;1;0;0;0;0;0;5;98;98;1;0;4;0;0;6;0;0;0;0;98;0;0;98;3;0;904;3;10;6;0;2;1;1;3;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;39;0;0;0;0;27;0;"";"";4;7;23;2;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9997;0;1;0;9995;6;3;4;1,18068;1,2208
3413;115147;3728;9;8;187;3;0;5;2;1;70;1;1;2;2;51;77;58;51;58;77;1;1;21;0;10;8;1;1;1;1;8;3;7;1;2;4;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;7;1;1;1;7;7;5;7;6;8;8;8;8;9;9;0;7;8;0;7;8;0;0;8;6;5;0;0;1;901;901;3;13;4;0;1;2;0;0;2;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;16;1;"";"";4;7;23;2;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;21;9997;901;901;6;12;2;0,96769;0,88143
3413;137428;3930;9;8;187;3;0;5;2;2;33;2;4;4;4;7;8;6;8;7;6;98;9998;0;9998;8;5;1;7;1;1;3;0;2;2;4;0;1;7;7;7;1;1;7;7;1;7;7;7;7;1;7;7;1;1;1;1;1;7;98;0;0;0;98;5;0;0;98;0;0;0;0;3;0;0;4;98;98;5;98;0;2;0;9997;3;4;6;0;2;6;0;0;6;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";5;7;23;3;11;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;1;0;9997;3;13;5;1,09836;1,05191
3413;141134;4054;9;8;187;3;0;5;2;1;47;1;2;2;2;11;13;99;97;99;99;4;21;901;0;10;4;1;1;1;1;7;3;9;1;2;3;7;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;7;7;1;0;98;7;6;6;9;7;8;5;0;4;6;0;6;6;0;5;5;4;0;0;5;1;903;21;3;7;4;0;1;1;1;5;3;5;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;9;0;0;0;1;14;0;"";"";5;7;23;3;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;901;9998;903;903;5;5;4;0,94779;0,858
3413;142478;4097;9;8;187;3;0;5;2;2;86;1;1;1;2;98;99;99;63;29;97;98;9997;0;2;8;10;1;1;7;1;10;10;0;98;1;2;7;7;7;7;1;1;1;1;7;7;1;7;1;1;1;7;7;7;1;1;7;1;0;0;0;0;98;98;98;98;0;0;98;0;98;8;8;0;0;0;8;98;0;98;1;2;1;3;2;1;5;3;2;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;8;0;"";"";5;7;23;3;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9997;0;21;2;2;2;12;2;1,76126;1,19627
3413;144128;4150;9;8;187;3;0;5;2;1;58;1;2;1;4;20;13;63;20;63;8;2;2;8996;0;10;7;1;1;1;1;1;7;4;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;5;4;1;2;5;4;3;1;1;4;3;1;4;1;2;4;4;2;6;4;0;0;1;2;2;3;8;5;0;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";5;7;23;3;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;8996;2;2;2;6;1;1;0,96641;0,86243
3413;14639;623;9;8;0;3;0;3;2;2;35;1;4;2;4;8;3;18;3;8;16;97;902;901;0;10;6;1;1;1;1;5;4;3;4;2;2;7;7;1;1;1;1;1;1;1;7;1;7;7;1;7;7;7;1;1;7;7;7;0;0;4;5;5;4;5;6;6;0;5;0;0;4;0;0;0;5;5;0;0;0;1;901;902;3;13;2;1;1;1;1;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;"";"";30;6;23;5;15;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;902;901;2;901;901;6;4;2;1,11608;0,99967
3413;87806;3442;9;8;0;3;0;3;2;1;44;1;2;2;2;1;7;50;1;7;51;4;21;6;0;10;1;1;1;1;1;3;1;7;1;2;4;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;7;1;1;4;4;3;7;5;7;5;7;1;0;3;4;0;3;5;0;4;7;7;0;4;5;1;9999;21;3;13;3;1;2;4;0;0;6;12;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;43;0;0;0;0;23;0;"";"";4;7;23;2;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;6;902;9999;9999;6;16;5;1,02316;0,92216
3413;101138;3614;9;8;0;3;0;3;1;2;66;1;1;2;2;7;9;8;8;7;9;1;1;21;0;10;4;1;1;1;1;10;1;10;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;1;7;7;7;5;5;7;7;7;9;5;7;6;5;7;5;0;5;7;0;5;5;7;0;0;0;1;1;1;3;4;6;0;1;2;0;0;4;12;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;1;"";"";4;7;23;2;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;21;21;1;1;3;12;5;1,14357;1,00209
3413;55637;2617;9;8;0;3;0;3;1;2;80;1;2;2;2;50;6;22;6;8;58;4;21;1;0;10;1;1;1;1;1;6;1;7;1;3;4;7;7;1;7;1;1;1;1;1;7;7;7;7;1;1;7;7;1;1;7;7;7;0;0;8;0;6;7;6;8;5;0;0;0;0;10;6;0;0;5;4;0;0;0;1;4;4;3;4;2;1;3;3;0;0;5;98;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;"";"";3;7;23;1;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1;1;903;903;3;15;8;1,85626;1,25213
3413;73573;3165;9;8;0;3;0;3;2;2;23;1;2;2;4;58;17;52;6;22;63;1;1;21;0;10;3;1;1;1;1;8;5;7;1;2;3;7;7;7;7;7;1;7;1;7;7;1;7;7;1;7;7;7;7;7;7;7;7;0;0;0;0;0;7;0;98;0;0;7;0;0;8;0;0;0;0;0;0;0;0;1;4;8;3;7;4;0;2;1;1;3;1;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;0;"";"";4;7;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;21;21;903;903;5;3;2;1,24436;1,2778
3413;55024;2592;9;8;0;3;0;3;2;1;51;1;2;2;2;51;1;7;7;8;6;4;21;1;0;9;3;1;1;1;1;5;3;7;1;2;3;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;1;7;1;4;5;5;5;5;7;6;5;5;0;5;5;0;5;6;0;5;6;5;5;0;5;1;903;21;3;9;4;0;1;1;5;2;3;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;6;0;"";"";3;7;23;1;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1;1;903;903;6;2;3;0,99892;0,89807
3413;1895;75;9;8;0;3;0;4;2;2;33;2;2;2;4;35;6;22;6;22;7;1;1;901;0;10;3;1;1;1;1;7;5;5;3;3;4;7;7;1;1;1;1;1;1;1;7;1;7;7;1;1;7;7;1;1;7;7;7;0;0;6;6;6;6;6;6;6;0;6;0;0;6;6;0;0;6;6;0;0;0;1;1;1;3;10;3;1;2;1;1;3;4;5;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;21;0;0;0;0;33;2;"";"";30;6;23;5;12;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;901;21;1;1;6;3;4;1,09937;1,22241
3413;2111;88;9;8;0;3;0;4;2;2;61;1;3;2;2;1;6;25;12;16;22;1;1;21;0;10;3;1;1;1;1;10;4;10;1;1;3;7;7;1;1;1;1;1;1;1;7;1;7;7;1;1;1;7;1;1;1;1;1;0;0;5;5;9;10;7;9;7;0;9;0;0;7;8;6;0;9;9;9;9;6;1;1;21;3;2;2;1;4;1;1;9;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;"";"";30;6;23;5;19;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;21;1;1;1;2;9;2;0,99413;0,99663
3413;6849;284;9;8;0;3;0;4;2;1;80;1;2;2;4;24;8;51;97;99;99;2;2;3;0;10;7;1;1;1;1;1;10;4;9;4;2;7;7;1;1;1;1;1;1;1;7;1;9;7;1;1;7;7;1;1;1;7;7;0;0;1;4;3;5;9;7;1;0;5;0;0;1;1;0;0;1;7;1;0;0;1;2;2;3;98;2;2;1;2;0;0;1;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";30;6;23;5;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;3;1;2;2;9;12;5;1,30013;2,32453
